p_k,country_id,ext_int,imp_exp,month,trade_value
2836,BG,INTRA,IMPORT,d2022_06,2841024502
2837,BG,INTRA,EXPORT,d2022_06,2816500162
2838,BG,WORLD,IMPORT,d2022_06,5226041863
2839,BG,WORLD,EXPORT,d2022_06,4455276294
2840,CY,EXTRA,IMPORT,d2022_06,632415319
2841,CY,EXTRA,EXPORT,d2022_06,183417938
2842,CY,INTRA,IMPORT,d2022_06,579018603
2843,CY,INTRA,EXPORT,d2022_06,106768118
2844,CY,WORLD,IMPORT,d2022_06,1211433922
2845,CY,WORLD,EXPORT,d2022_06,290186056
2846,CZ,EXTRA,IMPORT,d2022_06,5428703776
2847,CZ,EXTRA,EXPORT,d2022_06,3823526070
2848,CZ,INTRA,IMPORT,d2022_06,14338247708
2849,CZ,INTRA,EXPORT,d2022_06,16602158426
2850,CZ,WORLD,IMPORT,d2022_06,19766951484
2851,CZ,WORLD,EXPORT,d2022_06,20425684496
2852,DE,EXTRA,IMPORT,d2022_06,49305724378
2853,DE,EXTRA,EXPORT,d2022_06,61512087951
2854,DE,INTRA,IMPORT,d2022_06,79290658770
2855,DE,INTRA,EXPORT,d2022_06,75002777424
2856,DE,WORLD,IMPORT,d2022_06,128596383148
2857,DE,WORLD,EXPORT,d2022_06,136514865375
2858,DK,EXTRA,IMPORT,d2022_06,3365986005
2859,DK,EXTRA,EXPORT,d2022_06,4466501966
2860,DK,INTRA,IMPORT,d2022_06,7208115326
2861,DK,INTRA,EXPORT,d2022_06,5832343244
2862,DK,WORLD,IMPORT,d2022_06,10574101331
2863,DK,WORLD,EXPORT,d2022_06,10298845210
2864,EE,EXTRA,IMPORT,d2022_06,494636172
2865,EE,EXTRA,EXPORT,d2022_06,617300678
2866,EE,INTRA,IMPORT,d2022_06,1648251078
2867,EE,INTRA,EXPORT,d2022_06,1222063965
2868,EE,WORLD,IMPORT,d2022_06,2142887250
2869,EE,WORLD,EXPORT,d2022_06,1839364643
2870,ES,EXTRA,IMPORT,d2022_06,21177823032
2871,ES,EXTRA,EXPORT,d2022_06,13931233673
2872,ES,INTRA,IMPORT,d2022_06,22006543391
2873,ES,INTRA,EXPORT,d2022_06,22481001172
2874,ES,WORLD,IMPORT,d2022_06,43184366423
2875,ES,WORLD,EXPORT,d2022_06,36412234845
2876,EU,EXTRA,IMPORT,d2022_06,259967025194
2877,EU,EXTRA,EXPORT,d2022_06,225016083704
2878,EU,INTRA,IMPORT,d2022_06,356127980807
2879,EU,INTRA,EXPORT,d2022_06,369722398001
2880,FI,EXTRA,IMPORT,d2022_06,2652283604
2881,FI,EXTRA,EXPORT,d2022_06,3056360282
2882,FI,INTRA,IMPORT,d2022_06,5313143353
2883,FI,INTRA,EXPORT,d2022_06,4183078495
2884,FI,WORLD,IMPORT,d2022_06,7965426957
2885,FI,WORLD,EXPORT,d2022_06,7239438777
2886,FR,EXTRA,IMPORT,d2022_06,26312838784
2887,FR,EXTRA,EXPORT,d2022_06,22192024998
2888,FR,INTRA,IMPORT,d2022_06,41629590317
2889,FR,INTRA,EXPORT,d2022_06,29742284748
2890,FR,WORLD,IMPORT,d2022_06,67942429101
2891,FR,WORLD,EXPORT,d2022_06,51934309746
2892,GR,EXTRA,IMPORT,d2022_06,4945349069
2893,GR,EXTRA,EXPORT,d2022_06,2627517778
2894,GR,INTRA,IMPORT,d2022_06,3542276097
2895,GR,INTRA,EXPORT,d2022_06,2807695179
2896,GR,WORLD,IMPORT,d2022_06,8487625166
2897,GR,WORLD,EXPORT,d2022_06,5435212957
2898,HR,EXTRA,IMPORT,d2022_06,1085185025
2899,HR,EXTRA,EXPORT,d2022_06,726077889
2900,HR,INTRA,IMPORT,d2022_06,2479805992
2901,HR,INTRA,EXPORT,d2022_06,1442665691
2902,HR,WORLD,IMPORT,d2022_06,3564991017
2903,HR,WORLD,EXPORT,d2022_06,2168743580
2904,HU,EXTRA,IMPORT,d2022_06,4115154184
2905,HU,EXTRA,EXPORT,d2022_06,2707113467
2906,HU,INTRA,IMPORT,d2022_06,8907793176
2907,HU,INTRA,EXPORT,d2022_06,9598406395
2908,HU,WORLD,IMPORT,d2022_06,13022947360
2909,HU,WORLD,EXPORT,d2022_06,12305519862
2910,IE,EXTRA,IMPORT,d2022_06,8528255432
2911,IE,EXTRA,EXPORT,d2022_06,10819451854
2912,IE,INTRA,IMPORT,d2022_06,4224869915
2913,IE,INTRA,EXPORT,d2022_06,6355213633
2914,IE,WORLD,IMPORT,d2022_06,12753125347
2915,IE,WORLD,EXPORT,d2022_06,17174665487
2916,IT,EXTRA,IMPORT,d2022_06,28648928574
2917,IT,EXTRA,EXPORT,d2022_06,25639556254
2918,IT,INTRA,IMPORT,d2022_06,28552524962
2919,IT,INTRA,EXPORT,d2022_06,29049743370
2920,IT,WORLD,IMPORT,d2022_06,57201453536
2921,IT,WORLD,EXPORT,d2022_06,54689299624
2922,LT,EXTRA,IMPORT,d2022_06,1237609403
2923,LT,EXTRA,EXPORT,d2022_06,1197409417
2924,LT,INTRA,IMPORT,d2022_06,2893991206
2925,LT,INTRA,EXPORT,d2022_06,2119284834
2926,LT,WORLD,IMPORT,d2022_06,4131600609
2927,LT,WORLD,EXPORT,d2022_06,3316694251
2928,LU,EXTRA,IMPORT,d2022_06,169315852
2929,LU,EXTRA,EXPORT,d2022_06,303886672
2930,LU,INTRA,IMPORT,d2022_06,1977715656
2931,LU,INTRA,EXPORT,d2022_06,1194111832
2932,LU,WORLD,IMPORT,d2022_06,2147031508
2933,LU,WORLD,EXPORT,d2022_06,1497998504
2934,LV,EXTRA,IMPORT,d2022_06,408775766
2935,LV,EXTRA,EXPORT,d2022_06,651515679
2936,LV,INTRA,IMPORT,d2022_06,1783587562
2937,LV,INTRA,EXPORT,d2022_06,1197711751
2938,LV,WORLD,IMPORT,d2022_06,2192363328
2939,LV,WORLD,EXPORT,d2022_06,1849227430
2940,MT,EXTRA,IMPORT,d2022_06,287798049
2941,MT,EXTRA,EXPORT,d2022_06,98799006
2942,MT,INTRA,IMPORT,d2022_06,472773740
2943,MT,INTRA,EXPORT,d2022_06,122133210
2944,MT,WORLD,IMPORT,d2022_06,760571789
2945,MT,WORLD,EXPORT,d2022_06,220932216
2946,NL,EXTRA,IMPORT,d2022_06,45299446887
2947,NL,EXTRA,EXPORT,d2022_06,23751881113
2948,NL,INTRA,IMPORT,d2022_06,29449915769
2949,NL,INTRA,EXPORT,d2022_06,57513103351
2950,NL,WORLD,IMPORT,d2022_06,74749362656
2951,NL,WORLD,EXPORT,d2022_06,81264984464
2952,PL,EXTRA,IMPORT,d2022_06,10924485630
2953,PL,EXTRA,EXPORT,d2022_06,7263468277
2954,PL,INTRA,IMPORT,d2022_06,19232573244
2955,PL,INTRA,EXPORT,d2022_06,22016210961
2956,PL,WORLD,IMPORT,d2022_06,30157058874
2957,PL,WORLD,EXPORT,d2022_06,29279679238
2958,PT,EXTRA,IMPORT,d2022_06,3261042100
2959,PT,EXTRA,EXPORT,d2022_06,2169804208
2960,PT,INTRA,IMPORT,d2022_06,6415044702
2961,PT,INTRA,EXPORT,d2022_06,4888528470
2962,PT,WORLD,IMPORT,d2022_06,9676086802
2963,PT,WORLD,EXPORT,d2022_06,7058332678
2964,RO,EXTRA,IMPORT,d2022_06,3232097867
2965,RO,EXTRA,EXPORT,d2022_06,2338916596
2966,RO,INTRA,IMPORT,d2022_06,7332246596
2967,RO,INTRA,EXPORT,d2022_06,5526401960
2968,RO,WORLD,IMPORT,d2022_06,10564344463
2969,RO,WORLD,EXPORT,d2022_06,7865318556
2970,SE,EXTRA,IMPORT,d2022_06,5970304167
2971,SE,EXTRA,EXPORT,d2022_06,7790165479
2972,SE,INTRA,IMPORT,d2022_06,10982565625
2973,SE,INTRA,EXPORT,d2022_06,9324283410
2974,SE,WORLD,IMPORT,d2022_06,16952869792
2975,SE,WORLD,EXPORT,d2022_06,17114448889
2976,SI,EXTRA,IMPORT,d2022_06,2899933228
2977,SI,EXTRA,EXPORT,d2022_06,2627683593
2978,SI,INTRA,IMPORT,d2022_06,2929622157
2979,SI,INTRA,EXPORT,d2022_06,3961577872
2980,SI,WORLD,IMPORT,d2022_06,5829555385
2981,SI,WORLD,EXPORT,d2022_06,6589261465
2982,SK,EXTRA,IMPORT,d2022_06,2299304393
2983,SK,EXTRA,EXPORT,d2022_06,1737309803
2984,SK,INTRA,IMPORT,d2022_06,6947618029
2985,SK,INTRA,EXPORT,d2022_06,7111895060
2986,SK,WORLD,IMPORT,d2022_06,9246922422
2987,SK,WORLD,EXPORT,d2022_06,8849204863
2988,AT,EXTRA,IMPORT,d2022_07,3937119221
2989,AT,EXTRA,EXPORT,d2022_07,5083059185
2990,AT,INTRA,IMPORT,d2022_07,13532431971
2991,AT,INTRA,EXPORT,d2022_07,11164195133
2992,AT,WORLD,IMPORT,d2022_07,17469551192
2993,AT,WORLD,EXPORT,d2022_07,16247254318
2994,BE,EXTRA,IMPORT,d2022_07,21252270450
2995,BE,EXTRA,EXPORT,d2022_07,14395668075
2996,BE,INTRA,IMPORT,d2022_07,28775094280
2997,BE,INTRA,EXPORT,d2022_07,34558621298
2998,BE,WORLD,IMPORT,d2022_07,50027364730
2999,BE,WORLD,EXPORT,d2022_07,48954289373
3000,BG,EXTRA,IMPORT,d2022_07,2306891017
3001,BG,EXTRA,EXPORT,d2022_07,1492168503
3002,BG,INTRA,IMPORT,d2022_07,2573488630
3003,BG,INTRA,EXPORT,d2022_07,2747987301
3004,BG,WORLD,IMPORT,d2022_07,4880379647
3005,BG,WORLD,EXPORT,d2022_07,4240155804
3006,CY,EXTRA,IMPORT,d2022_07,466268230
3007,CY,EXTRA,EXPORT,d2022_07,319263602
3008,CY,INTRA,IMPORT,d2022_07,604141471
3009,CY,INTRA,EXPORT,d2022_07,102947253
3010,CY,WORLD,IMPORT,d2022_07,1070409701
3011,CY,WORLD,EXPORT,d2022_07,422210855
3012,CZ,EXTRA,IMPORT,d2022_07,4775967554
3013,CZ,EXTRA,EXPORT,d2022_07,3213075835
3014,CZ,INTRA,IMPORT,d2022_07,12502258926
3015,CZ,INTRA,EXPORT,d2022_07,14011797649
3016,CZ,WORLD,IMPORT,d2022_07,17278226480
3017,CZ,WORLD,EXPORT,d2022_07,17224873484
3018,DE,EXTRA,IMPORT,d2022_07,49021362806
3019,DE,EXTRA,EXPORT,d2022_07,57476900709
3020,DE,INTRA,IMPORT,d2022_07,74176910559
3021,DE,INTRA,EXPORT,d2022_07,70503982478
3022,DE,WORLD,IMPORT,d2022_07,123198273365
3023,DE,WORLD,EXPORT,d2022_07,127980883187
3024,DK,EXTRA,IMPORT,d2022_07,3442989334
3025,DK,EXTRA,EXPORT,d2022_07,4515185817
3026,DK,INTRA,IMPORT,d2022_07,6084500797
3027,DK,INTRA,EXPORT,d2022_07,5296525224
3028,DK,WORLD,IMPORT,d2022_07,9527490131
3029,DK,WORLD,EXPORT,d2022_07,9811711041
3030,EE,EXTRA,IMPORT,d2022_07,518581682
3031,EE,EXTRA,EXPORT,d2022_07,559428429
3032,EE,INTRA,IMPORT,d2022_07,1520148745
3033,EE,INTRA,EXPORT,d2022_07,1136421116
3034,EE,WORLD,IMPORT,d2022_07,2038730427
3035,EE,WORLD,EXPORT,d2022_07,1695849545
3036,ES,EXTRA,IMPORT,d2022_07,20571767323
3037,ES,EXTRA,EXPORT,d2022_07,12520259377
3038,ES,INTRA,IMPORT,d2022_07,18322540867
3039,ES,INTRA,EXPORT,d2022_07,20217610135
3040,ES,WORLD,IMPORT,d2022_07,38894308190
3041,ES,WORLD,EXPORT,d2022_07,32737869512
3042,EU,EXTRA,IMPORT,d2022_07,255330220937
3043,EU,EXTRA,EXPORT,d2022_07,211945728825
3044,EU,INTRA,IMPORT,d2022_07,331153378585
3045,EU,INTRA,EXPORT,d2022_07,344028687950
3046,FI,EXTRA,IMPORT,d2022_07,2902115481
3047,FI,EXTRA,EXPORT,d2022_07,2966931756
3048,FI,INTRA,IMPORT,d2022_07,4892601473
3049,FI,INTRA,EXPORT,d2022_07,3673061158
3050,FI,WORLD,IMPORT,d2022_07,7794716954
3051,FI,WORLD,EXPORT,d2022_07,6639992914
3052,FR,EXTRA,IMPORT,d2022_07,25500002774
3053,FR,EXTRA,EXPORT,d2022_07,20942695555
3054,FR,INTRA,IMPORT,d2022_07,37426031677
3055,FR,INTRA,EXPORT,d2022_07,25912608334
3056,FR,WORLD,IMPORT,d2022_07,62926034451
3057,FR,WORLD,EXPORT,d2022_07,46855303889
3058,GR,EXTRA,IMPORT,d2022_07,4893559773
3059,GR,EXTRA,EXPORT,d2022_07,2277103257
3060,GR,INTRA,IMPORT,d2022_07,3197542576
3061,GR,INTRA,EXPORT,d2022_07,2719218793
3062,GR,WORLD,IMPORT,d2022_07,8091102349
3063,GR,WORLD,EXPORT,d2022_07,4996322050
3064,HR,EXTRA,IMPORT,d2022_07,1214313822
3065,HR,EXTRA,EXPORT,d2022_07,668743775
3066,HR,INTRA,IMPORT,d2022_07,2463145245
3067,HR,INTRA,EXPORT,d2022_07,1500142193
3068,HR,WORLD,IMPORT,d2022_07,3677459067
3069,HR,WORLD,EXPORT,d2022_07,2168885968
3070,HU,EXTRA,IMPORT,d2022_07,3633730725
3071,HU,EXTRA,EXPORT,d2022_07,2320018299
3072,HU,INTRA,IMPORT,d2022_07,8925127607
3073,HU,INTRA,EXPORT,d2022_07,8651878362
3074,HU,WORLD,IMPORT,d2022_07,12558858332
3075,HU,WORLD,EXPORT,d2022_07,10971896661
3076,IE,EXTRA,IMPORT,d2022_07,7063004702
3077,IE,EXTRA,EXPORT,d2022_07,8188094830
3078,IE,INTRA,IMPORT,d2022_07,3614734997
3079,IE,INTRA,EXPORT,d2022_07,6272621787
3080,IE,WORLD,IMPORT,d2022_07,10677739699
3081,IE,WORLD,EXPORT,d2022_07,14460716617
3082,IT,EXTRA,IMPORT,d2022_07,30703209243
3083,IT,EXTRA,EXPORT,d2022_07,27876158284
3084,IT,INTRA,IMPORT,d2022_07,27736878295
3085,IT,INTRA,EXPORT,d2022_07,30103533871
3086,IT,WORLD,IMPORT,d2022_07,58440087538
3087,IT,WORLD,EXPORT,d2022_07,57979692155
3088,LT,EXTRA,IMPORT,d2022_07,1672970280
3089,LT,EXTRA,EXPORT,d2022_07,1433703169
3090,LT,INTRA,IMPORT,d2022_07,2764463502
3091,LT,INTRA,EXPORT,d2022_07,2276301926
3092,LT,WORLD,IMPORT,d2022_07,4437433782
3093,LT,WORLD,EXPORT,d2022_07,3710005095
3094,LU,EXTRA,IMPORT,d2022_07,172711151
3095,LU,EXTRA,EXPORT,d2022_07,254362485
3096,LU,INTRA,IMPORT,d2022_07,1833544356
3097,LU,INTRA,EXPORT,d2022_07,1066357853
3098,LU,WORLD,IMPORT,d2022_07,2006255507
3099,LU,WORLD,EXPORT,d2022_07,1320720338
3100,LV,EXTRA,IMPORT,d2022_07,436113409
3101,LV,EXTRA,EXPORT,d2022_07,628479273
3102,LV,INTRA,IMPORT,d2022_07,1931810264
3103,LV,INTRA,EXPORT,d2022_07,1118581623
3104,LV,WORLD,IMPORT,d2022_07,2367923673
3105,LV,WORLD,EXPORT,d2022_07,1747060896
3106,MT,EXTRA,IMPORT,d2022_07,423804258
3107,MT,EXTRA,EXPORT,d2022_07,101261546
3108,MT,INTRA,IMPORT,d2022_07,702308677
3109,MT,INTRA,EXPORT,d2022_07,114448933
3110,MT,WORLD,IMPORT,d2022_07,1126112935
3111,MT,WORLD,EXPORT,d2022_07,215710479
3112,NL,EXTRA,IMPORT,d2022_07,42587540606
3113,NL,EXTRA,EXPORT,d2022_07,22468488295
3114,NL,INTRA,IMPORT,d2022_07,27675493814
3115,NL,INTRA,EXPORT,d2022_07,52879485814
3116,NL,WORLD,IMPORT,d2022_07,70263034420
3117,NL,WORLD,EXPORT,d2022_07,75347974109
3118,PL,EXTRA,IMPORT,d2022_07,10786842559
3119,PL,EXTRA,EXPORT,d2022_07,6779325511
3120,PL,INTRA,IMPORT,d2022_07,18084564773
3121,PL,INTRA,EXPORT,d2022_07,20568812397
3122,PL,WORLD,IMPORT,d2022_07,28871407332
3123,PL,WORLD,EXPORT,d2022_07,27348137908
3124,PT,EXTRA,IMPORT,d2022_07,3084643061
3125,PT,EXTRA,EXPORT,d2022_07,2249797386
3126,PT,INTRA,IMPORT,d2022_07,6302658574
3127,PT,INTRA,EXPORT,d2022_07,4911733793
3128,PT,WORLD,IMPORT,d2022_07,9387301635
3129,PT,WORLD,EXPORT,d2022_07,7161531179
3130,RO,EXTRA,IMPORT,d2022_07,3512967457
3131,RO,EXTRA,EXPORT,d2022_07,2292597727
3132,RO,INTRA,IMPORT,d2022_07,7718832657
3133,RO,INTRA,EXPORT,d2022_07,5605432278
3134,RO,WORLD,IMPORT,d2022_07,11231800114
3135,RO,WORLD,EXPORT,d2022_07,7898030005
3136,SE,EXTRA,IMPORT,d2022_07,6208962895
3137,SE,EXTRA,EXPORT,d2022_07,6970476980
3138,SE,INTRA,IMPORT,d2022_07,8604595513
3139,SE,INTRA,EXPORT,d2022_07,7471174374
3140,SE,WORLD,IMPORT,d2022_07,14813558408
3141,SE,WORLD,EXPORT,d2022_07,14441651354
3142,SI,EXTRA,IMPORT,d2022_07,2588709491
3143,SI,EXTRA,EXPORT,d2022_07,2355325734
3144,SI,INTRA,IMPORT,d2022_07,2850754358
3145,SI,INTRA,EXPORT,d2022_07,3348635329
3146,SI,WORLD,IMPORT,d2022_07,5439463849
3147,SI,WORLD,EXPORT,d2022_07,5703961063
3148,SK,EXTRA,IMPORT,d2022_07,1651801633
3149,SK,EXTRA,EXPORT,d2022_07,1597155431
3150,SK,INTRA,IMPORT,d2022_07,6336773981
3151,SK,INTRA,EXPORT,d2022_07,6094571545
3152,SK,WORLD,IMPORT,d2022_07,7988575614
3153,SK,WORLD,EXPORT,d2022_07,7691726976
3154,AT,EXTRA,IMPORT,d2022_08,4473134529
3155,AT,EXTRA,EXPORT,d2022_08,4831345356
3156,AT,INTRA,IMPORT,d2022_08,13566048575
3157,AT,INTRA,EXPORT,d2022_08,10523776514
3158,AT,WORLD,IMPORT,d2022_08,18039183104
3159,AT,WORLD,EXPORT,d2022_08,15355121870
3160,BE,EXTRA,IMPORT,d2022_08,24242697219
3161,BE,EXTRA,EXPORT,d2022_08,15096572418
3162,BE,INTRA,IMPORT,d2022_08,28660194972
3163,BE,INTRA,EXPORT,d2022_08,35536891854
3164,BE,WORLD,IMPORT,d2022_08,52902892191
3165,BE,WORLD,EXPORT,d2022_08,50633464272
3166,BG,EXTRA,IMPORT,d2022_08,1948253820
3167,BG,EXTRA,EXPORT,d2022_08,1479173597
3168,BG,INTRA,IMPORT,d2022_08,2422297406
3169,BG,INTRA,EXPORT,d2022_08,2553196683
3170,BG,WORLD,IMPORT,d2022_08,4370551226
3171,BG,WORLD,EXPORT,d2022_08,4032370280
3172,CY,EXTRA,IMPORT,d2022_08,360012655
3173,CY,EXTRA,EXPORT,d2022_08,186375531
3174,CY,INTRA,IMPORT,d2022_08,618036657
3175,CY,INTRA,EXPORT,d2022_08,77648149
3176,CY,WORLD,IMPORT,d2022_08,978049312
3177,CY,WORLD,EXPORT,d2022_08,264023680
3178,CZ,EXTRA,IMPORT,d2022_08,5591816721
3179,CZ,EXTRA,EXPORT,d2022_08,3581511933
3180,CZ,INTRA,IMPORT,d2022_08,13190058742
3181,CZ,INTRA,EXPORT,d2022_08,15104144048
3182,CZ,WORLD,IMPORT,d2022_08,18781875463
3183,CZ,WORLD,EXPORT,d2022_08,18685655981
3184,DE,EXTRA,IMPORT,d2022_08,54114943816
3185,DE,EXTRA,EXPORT,d2022_08,59925724174
3186,DE,INTRA,IMPORT,d2022_08,74732973744
3187,DE,INTRA,EXPORT,d2022_08,69278530552
3188,DE,WORLD,IMPORT,d2022_08,128847917560
3189,DE,WORLD,EXPORT,d2022_08,129204254726
3190,DK,EXTRA,IMPORT,d2022_08,4009345511
3191,DK,EXTRA,EXPORT,d2022_08,4275504796
3192,DK,INTRA,IMPORT,d2022_08,6664251028
3193,DK,INTRA,EXPORT,d2022_08,5666939289
3194,DK,WORLD,IMPORT,d2022_08,10673596539
3195,DK,WORLD,EXPORT,d2022_08,9942444085
3196,EE,EXTRA,IMPORT,d2022_08,432808604
3197,EE,EXTRA,EXPORT,d2022_08,612976526
3198,EE,INTRA,IMPORT,d2022_08,1749618435
3199,EE,INTRA,EXPORT,d2022_08,1299803709
3200,EE,WORLD,IMPORT,d2022_08,2182427039
3201,EE,WORLD,EXPORT,d2022_08,1912780235
3202,ES,EXTRA,IMPORT,d2022_08,20278236171
3203,ES,EXTRA,EXPORT,d2022_08,11898322231
3204,ES,INTRA,IMPORT,d2022_08,16394317303
3205,ES,INTRA,EXPORT,d2022_08,17165272279
3206,ES,WORLD,IMPORT,d2022_08,36672553474
3207,ES,WORLD,EXPORT,d2022_08,29063594510
3208,EU,EXTRA,IMPORT,d2022_08,272922432090
3209,EU,EXTRA,EXPORT,d2022_08,206937896496
3210,EU,INTRA,IMPORT,d2022_08,323631845149
3211,EU,INTRA,EXPORT,d2022_08,335425740549
3212,FI,EXTRA,IMPORT,d2022_08,2791951349
3213,FI,EXTRA,EXPORT,d2022_08,2879098625
3214,FI,INTRA,IMPORT,d2022_08,5231295243
3215,FI,INTRA,EXPORT,d2022_08,3850390713
3216,FI,WORLD,IMPORT,d2022_08,8023246592
3217,FI,WORLD,EXPORT,d2022_08,6729489338
3218,FR,EXTRA,IMPORT,d2022_08,27149874899
3219,FR,EXTRA,EXPORT,d2022_08,19730082957
3220,FR,INTRA,IMPORT,d2022_08,34922951421
3221,FR,INTRA,EXPORT,d2022_08,24033950026
3222,FR,WORLD,IMPORT,d2022_08,62072826320
3223,FR,WORLD,EXPORT,d2022_08,43764032983
3224,GR,EXTRA,IMPORT,d2022_08,4860072947
3225,GR,EXTRA,EXPORT,d2022_08,2049257124
3226,GR,INTRA,IMPORT,d2022_08,2889265487
3227,GR,INTRA,EXPORT,d2022_08,2767423165
3228,GR,WORLD,IMPORT,d2022_08,7749338434
3229,GR,WORLD,EXPORT,d2022_08,4816680289
3230,HR,EXTRA,IMPORT,d2022_08,1601873676
3231,HR,EXTRA,EXPORT,d2022_08,618828918
3232,HR,INTRA,IMPORT,d2022_08,2328712966
3233,HR,INTRA,EXPORT,d2022_08,1276056633
3234,HR,WORLD,IMPORT,d2022_08,3930586642
3235,HR,WORLD,EXPORT,d2022_08,1894885551
3236,HU,EXTRA,IMPORT,d2022_08,4254352693
3237,HU,EXTRA,EXPORT,d2022_08,2587915603
3238,HU,INTRA,IMPORT,d2022_08,9340649893
3239,HU,INTRA,EXPORT,d2022_08,9055862134
3240,HU,WORLD,IMPORT,d2022_08,13595002586
3241,HU,WORLD,EXPORT,d2022_08,11643777737
3242,IE,EXTRA,IMPORT,d2022_08,8577657174
3243,IE,EXTRA,EXPORT,d2022_08,10483754213
3244,IE,INTRA,IMPORT,d2022_08,3821668395
3245,IE,INTRA,EXPORT,d2022_08,8566969952
3246,IE,WORLD,IMPORT,d2022_08,12399325569
3247,IE,WORLD,EXPORT,d2022_08,19050724165
3248,IT,EXTRA,IMPORT,d2022_08,27767905226
3249,IT,EXTRA,EXPORT,d2022_08,20005911502
3250,IT,INTRA,IMPORT,d2022_08,22649270773
3251,IT,INTRA,EXPORT,d2022_08,20903745902
3252,IT,WORLD,IMPORT,d2022_08,50417175999
3253,IT,WORLD,EXPORT,d2022_08,40909657404
3254,LT,EXTRA,IMPORT,d2022_08,1967718875
3255,LT,EXTRA,EXPORT,d2022_08,1543216592
3256,LT,INTRA,IMPORT,d2022_08,3012023306
3257,LT,INTRA,EXPORT,d2022_08,2705109982
3258,LT,WORLD,IMPORT,d2022_08,4979742181
3259,LT,WORLD,EXPORT,d2022_08,4248326574
3260,LU,EXTRA,IMPORT,d2022_08,179543956
3261,LU,EXTRA,EXPORT,d2022_08,255757384
3262,LU,INTRA,IMPORT,d2022_08,1679839231
3263,LU,INTRA,EXPORT,d2022_08,1029879362
3264,LU,WORLD,IMPORT,d2022_08,1859383187
3265,LU,WORLD,EXPORT,d2022_08,1285636746
3266,LV,EXTRA,IMPORT,d2022_08,567209969
3267,LV,EXTRA,EXPORT,d2022_08,701758133
3268,LV,INTRA,IMPORT,d2022_08,2069320797
3269,LV,INTRA,EXPORT,d2022_08,1380354428
3270,LV,WORLD,IMPORT,d2022_08,2636530766
3271,LV,WORLD,EXPORT,d2022_08,2082112561
3272,MT,EXTRA,IMPORT,d2022_08,267038966
3273,MT,EXTRA,EXPORT,d2022_08,104809036
3274,MT,INTRA,IMPORT,d2022_08,455977113
3275,MT,INTRA,EXPORT,d2022_08,127255710
3276,MT,WORLD,IMPORT,d2022_08,723016079
3277,MT,WORLD,EXPORT,d2022_08,232064746
3278,NL,EXTRA,IMPORT,d2022_08,48163899865
3279,NL,EXTRA,EXPORT,d2022_08,22430798116
3280,NL,INTRA,IMPORT,d2022_08,26556691986
3281,NL,INTRA,EXPORT,d2022_08,55235763533
3282,NL,WORLD,IMPORT,d2022_08,74720591851
3283,NL,WORLD,EXPORT,d2022_08,77666561649
3284,PL,EXTRA,IMPORT,d2022_08,11444682824
3285,PL,EXTRA,EXPORT,d2022_08,7272525757
3286,PL,INTRA,IMPORT,d2022_08,18495207919
3287,PL,INTRA,EXPORT,d2022_08,20549679661
3288,PL,WORLD,IMPORT,d2022_08,29939890743
3289,PL,WORLD,EXPORT,d2022_08,27822205418
3290,PT,EXTRA,IMPORT,d2022_08,3423291862
3291,PT,EXTRA,EXPORT,d2022_08,1902416436
3292,PT,INTRA,IMPORT,d2022_08,5768095477
3293,PT,INTRA,EXPORT,d2022_08,3867533098
3294,PT,WORLD,IMPORT,d2022_08,9191387339
3295,PT,WORLD,EXPORT,d2022_08,5769949534
3296,RO,EXTRA,IMPORT,d2022_08,3480102463
3297,RO,EXTRA,EXPORT,d2022_08,2265880314
3298,RO,INTRA,IMPORT,d2022_08,7404252003
3299,RO,INTRA,EXPORT,d2022_08,5373280743
3300,RO,WORLD,IMPORT,d2022_08,10884354466
3301,RO,WORLD,EXPORT,d2022_08,7639161057
3302,SE,EXTRA,IMPORT,d2022_08,6227074070
3303,SE,EXTRA,EXPORT,d2022_08,6209170879
3304,SE,INTRA,IMPORT,d2022_08,9689798742
3305,SE,INTRA,EXPORT,d2022_08,8025244045
3306,SE,WORLD,IMPORT,d2022_08,15916872812
3307,SE,WORLD,EXPORT,d2022_08,14234414924
3308,SI,EXTRA,IMPORT,d2022_08,2927732152
3309,SI,EXTRA,EXPORT,d2022_08,2170172537
3310,SI,INTRA,IMPORT,d2022_08,2683154551
3311,SI,INTRA,EXPORT,d2022_08,3037001411
3312,SI,WORLD,IMPORT,d2022_08,5610886703
3313,SI,WORLD,EXPORT,d2022_08,5207173948
3314,SK,EXTRA,IMPORT,d2022_08,1819200078
3315,SK,EXTRA,EXPORT,d2022_08,1839035808
3316,SK,INTRA,IMPORT,d2022_08,6635872984
3317,SK,INTRA,EXPORT,d2022_08,6434036974
3318,SK,WORLD,IMPORT,d2022_08,8455073062
3319,SK,WORLD,EXPORT,d2022_08,8273072782
3320,AT,EXTRA,IMPORT,d2022_09,4789153047
3321,AT,EXTRA,EXPORT,d2022_09,5472330035
3322,AT,INTRA,IMPORT,d2022_09,15113309596
3323,AT,INTRA,EXPORT,d2022_09,12822201108
3324,AT,WORLD,IMPORT,d2022_09,19902462643
3325,AT,WORLD,EXPORT,d2022_09,18294531143
3326,BE,EXTRA,IMPORT,d2022_09,23484832422
3327,BE,EXTRA,EXPORT,d2022_09,17613136640
3328,BE,INTRA,IMPORT,d2022_09,30163672540
3329,BE,INTRA,EXPORT,d2022_09,39563290123
